product_id,category,sub_category,product_name
1,Clothing,T-Shirts,T-Shirts Model 1
2,Clothing,T-Shirts,T-Shirts Model 2
3,Clothing,T-Shirts,T-Shirts Model 3
4,Clothing,T-Shirts,T-Shirts Model 4
5,Clothing,T-Shirts,T-Shirts Model 5
6,Clothing,T-Shirts,T-Shirts Model 6
7,Clothing,T-Shirts,T-Shirts Model 7
8,Clothing,T-Shirts,T-Shirts Model 8
9,Clothing,T-Shirts,T-Shirts Model 9
10,Clothing,T-Shirts,T-Shirts Model 10
11,Clothing,T-Shirts,T-Shirts Model 11
12,Clothing,T-Shirts,T-Shirts Model 12
13,Clothing,T-Shirts,T-Shirts Model 13
14,Clothing,T-Shirts,T-Shirts Model 14
15,Clothing,T-Shirts,T-Shirts Model 15
16,Clothing,T-Shirts,T-Shirts Model 16
17,Clothing,T-Shirts,T-Shirts Model 17
18,Clothing,T-Shirts,T-Shirts Model 18
19,Clothing,T-Shirts,T-Shirts Model 19
20,Clothing,T-Shirts,T-Shirts Model 20
21,Clothing,T-Shirts,T-Shirts Model 21
22,Clothing,T-Shirts,T-Shirts Model 22
23,Clothing,T-Shirts,T-Shirts Model 23
24,Clothing,T-Shirts,T-Shirts Model 24
25,Clothing,T-Shirts,T-Shirts Model 25
26,Clothing,T-Shirts,T-Shirts Model 26
27,Clothing,T-Shirts,T-Shirts Model 27
28,Clothing,T-Shirts,T-Shirts Model 28
29,Clothing,T-Shirts,T-Shirts Model 29
30,Clothing,T-Shirts,T-Shirts Model 30
31,Clothing,T-Shirts,T-Shirts Model 31
32,Clothing,T-Shirts,T-Shirts Model 32
33,Clothing,T-Shirts,T-Shirts Model 33
34,Clothing,T-Shirts,T-Shirts Model 34
35,Clothing,T-Shirts,T-Shirts Model 35
36,Clothing,T-Shirts,T-Shirts Model 36
37,Clothing,T-Shirts,T-Shirts Model 37
38,Clothing,T-Shirts,T-Shirts Model 38
39,Clothing,T-Shirts,T-Shirts Model 39
40,Clothing,T-Shirts,T-Shirts Model 40
41,Clothing,T-Shirts,T-Shirts Model 41
42,Clothing,Jeans,Jeans Model 1
43,Clothing,Jeans,Jeans Model 2
44,Clothing,Jeans,Jeans Model 3
45,Clothing,Jeans,Jeans Model 4
46,Clothing,Jeans,Jeans Model 5
47,Clothing,Jeans,Jeans Model 6
48,Clothing,Jeans,Jeans Model 7
49,Clothing,Jeans,Jeans Model 8
50,Clothing,Jeans,Jeans Model 9
51,Clothing,Jeans,Jeans Model 10
52,Clothing,Jeans,Jeans Model 11
53,Clothing,Jeans,Jeans Model 12
54,Clothing,Jeans,Jeans Model 13
55,Clothing,Jeans,Jeans Model 14
56,Clothing,Jeans,Jeans Model 15
57,Clothing,Jeans,Jeans Model 16
58,Clothing,Jeans,Jeans Model 17
59,Clothing,Jeans,Jeans Model 18
60,Clothing,Jeans,Jeans Model 19
61,Clothing,Jeans,Jeans Model 20
62,Clothing,Jeans,Jeans Model 21
63,Clothing,Jeans,Jeans Model 22
64,Clothing,Jeans,Jeans Model 23
65,Clothing,Jeans,Jeans Model 24
66,Clothing,Jeans,Jeans Model 25
67,Clothing,Jeans,Jeans Model 26
68,Clothing,Jeans,Jeans Model 27
69,Clothing,Jeans,Jeans Model 28
70,Clothing,Jeans,Jeans Model 29
71,Clothing,Jeans,Jeans Model 30
72,Clothing,Jeans,Jeans Model 31
73,Clothing,Jeans,Jeans Model 32
74,Clothing,Jeans,Jeans Model 33
75,Clothing,Jeans,Jeans Model 34
76,Clothing,Jeans,Jeans Model 35
77,Clothing,Jeans,Jeans Model 36
78,Clothing,Jeans,Jeans Model 37
79,Clothing,Jeans,Jeans Model 38
80,Clothing,Jeans,Jeans Model 39
81,Clothing,Jeans,Jeans Model 40
82,Clothing,Jeans,Jeans Model 41
83,Clothing,Jackets,Jackets Model 1
84,Clothing,Jackets,Jackets Model 2
85,Clothing,Jackets,Jackets Model 3
86,Clothing,Jackets,Jackets Model 4
87,Clothing,Jackets,Jackets Model 5
88,Clothing,Jackets,Jackets Model 6
89,Clothing,Jackets,Jackets Model 7
90,Clothing,Jackets,Jackets Model 8
91,Clothing,Jackets,Jackets Model 9
92,Clothing,Jackets,Jackets Model 10
93,Clothing,Jackets,Jackets Model 11
94,Clothing,Jackets,Jackets Model 12
95,Clothing,Jackets,Jackets Model 13
96,Clothing,Jackets,Jackets Model 14
97,Clothing,Jackets,Jackets Model 15
98,Clothing,Jackets,Jackets Model 16
99,Clothing,Jackets,Jackets Model 17
100,Clothing,Jackets,Jackets Model 18
101,Clothing,Jackets,Jackets Model 19
102,Clothing,Jackets,Jackets Model 20
103,Clothing,Jackets,Jackets Model 21
104,Clothing,Jackets,Jackets Model 22
105,Clothing,Jackets,Jackets Model 23
106,Clothing,Jackets,Jackets Model 24
107,Clothing,Jackets,Jackets Model 25
108,Clothing,Jackets,Jackets Model 26
109,Clothing,Jackets,Jackets Model 27
110,Clothing,Jackets,Jackets Model 28
111,Clothing,Jackets,Jackets Model 29
112,Clothing,Jackets,Jackets Model 30
113,Clothing,Jackets,Jackets Model 31
114,Clothing,Jackets,Jackets Model 32
115,Clothing,Jackets,Jackets Model 33
116,Clothing,Jackets,Jackets Model 34
117,Clothing,Jackets,Jackets Model 35
118,Clothing,Jackets,Jackets Model 36
119,Clothing,Jackets,Jackets Model 37
120,Clothing,Jackets,Jackets Model 38
121,Clothing,Jackets,Jackets Model 39
122,Clothing,Jackets,Jackets Model 40
123,Clothing,Jackets,Jackets Model 41
124,Footwear,Sneakers,Sneakers Model 1
125,Footwear,Sneakers,Sneakers Model 2
126,Footwear,Sneakers,Sneakers Model 3
127,Footwear,Sneakers,Sneakers Model 4
128,Footwear,Sneakers,Sneakers Model 5
129,Footwear,Sneakers,Sneakers Model 6
130,Footwear,Sneakers,Sneakers Model 7
131,Footwear,Sneakers,Sneakers Model 8
132,Footwear,Sneakers,Sneakers Model 9
133,Footwear,Sneakers,Sneakers Model 10
134,Footwear,Sneakers,Sneakers Model 11
135,Footwear,Sneakers,Sneakers Model 12
136,Footwear,Sneakers,Sneakers Model 13
137,Footwear,Sneakers,Sneakers Model 14
138,Footwear,Sneakers,Sneakers Model 15
139,Footwear,Sneakers,Sneakers Model 16
140,Footwear,Sneakers,Sneakers Model 17
141,Footwear,Sneakers,Sneakers Model 18
142,Footwear,Sneakers,Sneakers Model 19
143,Footwear,Sneakers,Sneakers Model 20
144,Footwear,Sneakers,Sneakers Model 21
145,Footwear,Sneakers,Sneakers Model 22
146,Footwear,Sneakers,Sneakers Model 23
147,Footwear,Sneakers,Sneakers Model 24
148,Footwear,Sneakers,Sneakers Model 25
149,Footwear,Sneakers,Sneakers Model 26
150,Footwear,Sneakers,Sneakers Model 27
151,Footwear,Sneakers,Sneakers Model 28
152,Footwear,Sneakers,Sneakers Model 29
153,Footwear,Sneakers,Sneakers Model 30
154,Footwear,Sneakers,Sneakers Model 31
155,Footwear,Sneakers,Sneakers Model 32
156,Footwear,Sneakers,Sneakers Model 33
157,Footwear,Sneakers,Sneakers Model 34
158,Footwear,Sneakers,Sneakers Model 35
159,Footwear,Sneakers,Sneakers Model 36
160,Footwear,Sneakers,Sneakers Model 37
161,Footwear,Sneakers,Sneakers Model 38
162,Footwear,Sneakers,Sneakers Model 39
163,Footwear,Sneakers,Sneakers Model 40
164,Footwear,Sneakers,Sneakers Model 41
165,Footwear,Boots,Boots Model 1
166,Footwear,Boots,Boots Model 2
167,Footwear,Boots,Boots Model 3
168,Footwear,Boots,Boots Model 4
169,Footwear,Boots,Boots Model 5
170,Footwear,Boots,Boots Model 6
171,Footwear,Boots,Boots Model 7
172,Footwear,Boots,Boots Model 8
